"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDN48","OUT013",1471.47930863381
"FDU57","OUT017",2510.93345632422
"DRF49","OUT013",1870.03467926498
"FDS02","OUT035",3156.11144119755
"FDS43","OUT046",2770.63826823252
"FDT16","OUT013",4264.17322433864
"FDX19","OUT027",5489.70682155308
"FDK15","OUT046",1604.46370174616
"DRA12","OUT049",2335.64056374011
"FDY35","OUT017",783.579700014112
"NCU42","OUT013",2683.56448932994
"FDD26","OUT013",3176.0164644183
"FDR11","OUT018",2400.76217398234
"NCP53","OUT045",3752.29852733168
"FDP34","OUT045",2427.1320543429
"NCV41","OUT019",384.569820144964
"FDN20","OUT018",2387.6601011212
"FDZ16","OUT018",2816.47104571649
"FDZ28","OUT049",2152.1329628327
"NCL55","OUT013",4159.46110520298
"NCJ17","OUT046",1467.33924784864
"FDT37","OUT046",3678.8157105805
"FDV51","OUT049",2890.6500273813
"FDZ28","OUT035",2057.16623033711
"FDN27","OUT013",1914.56898418318
"FDS14","OUT019",657.133491338495
"FDZ58","OUT045",1902.61074803351
"FDD46","OUT046",2138.97006883449
"FDJ03","OUT035",877.549075281067
"FDU03","OUT010",774.476878970382
"FDA33","OUT027",3766.2733338174
"NCW53","OUT035",3168.76645992281
"NCC55","OUT017",695.19220448307
"FDP52","OUT019",1569.08291354335
"FDE39","OUT049",2018.85248636121
"FDB44","OUT035",3877.45038416125
"FDG59","OUT013",664.679640546711
"FDI05","OUT013",1092.69805955068
"FDF59","OUT045",1919.1251551244
"FDM39","OUT019",822.912113964194
"FDB14","OUT013",1489.92954132898
"NCS05","OUT019",414.665798770529
"DRJ35","OUT045",935.387744405703
"FDO31","OUT019",106.816309373278
"FDA31","OUT046",2461.3984947432
"FDX40","OUT049",633.523117239737
"FDW56","OUT045",2928.63636526965
"FDH09","OUT018",613.101162546407
"FDA52","OUT019",822.912113964194
"FDF20","OUT019",742.037623281335
"FDE40","OUT046",1040.55777658605
"NCU17","OUT046",1604.46370174616
"NCP14","OUT035",1749.32781714912
"FDN25","OUT027",1837.69168525935
"FDU39","OUT049",862.979875459043
"NCM05","OUT017",4590.37212555915
"FDU07","OUT017",2485.66361414431
"FDF28","OUT049",2152.1329628327
"FDR57","OUT049",2877.08467764464
"FDJ33","OUT013",2010.98196170243
"DRH23","OUT035",998.94774521505
"FDQ52","OUT046",3939.65667829412
"DRK13","OUT035",3216.83849270013
"FDP09","OUT046",3197.66084900591
"FDR08","OUT027",2742.08618219748
"FDV50","OUT045",1902.61074803351
"FDT13","OUT049",3451.98637049025
"FDJ27","OUT027",2646.01345844196
"FDH21","OUT046",2235.15963716297
"FDW14","OUT027",2292.90982183195
"FDL52","OUT049",633.523117239737
"FDW28","OUT017",3201.19382981633
"FDL40","OUT049",1459.03268722803
"FDE24","OUT046",1942.87502937283
"FDX35","OUT049",3970.88652016268
"FDP46","OUT017",1442.66999340901
"FDX56","OUT045",3412.25585132515
"FDQ45","OUT049",3469.4173534976
"FDK50","OUT027",4107.4857625341
"FDY26","OUT045",3524.77909730412
"FDQ09","OUT017",1901.9310752432
"FDN39","OUT049",2890.6500273813
"FDP13","OUT017",719.290128060757
"FDR51","OUT013",2425.50793871032
"FDZ49","OUT010",937.986856154295
"FDL28","OUT018",3419.91191715938
"FDZ10","OUT035",2057.16623033711
"FDK38","OUT013",2425.50793871032
"DRL49","OUT027",3414.9482567945
"FDR15","OUT013",2425.50793871032
"FDQ24","OUT035",4150.85906582253
"FDD56","OUT013",2925.17171629877
"NCR42","OUT046",786.972950221462
"FDH52","OUT045",1073.56412559115
"FDH57","OUT019",415.408684257465
"FDR15","OUT010",690.461745416687
"FDJ34","OUT035",2057.16623033711
"FDW37","OUT035",1591.43500200116
"FDQ23","OUT018",1315.42322774903
"FDP34","OUT013",2660.18711239937
"FDE04","OUT027",4747.40126119727
"FDC48","OUT045",1288.98314911815
"FDA47","OUT019",657.133491338495
"FDI35","OUT018",2713.4882420766
"NCV05","OUT013",2425.50793871032
"FDR28","OUT045",2487.59228929744
"FDH31","OUT017",1629.90197138833
"FDP59","OUT019",356.519156724265
"FDS19","OUT018",1013.6521842635
"FDM60","OUT045",669.437472877652
"FDJ44","OUT018",2949.4815084546
"DRH51","OUT017",1442.66999340901
"DRC25","OUT017",1442.66999340901
"DRE25","OUT013",1511.26893710573
"NCX05","OUT049",1897.99343778979
"FDR11","OUT017",2667.58325960724
"DRP47","OUT045",3911.43080914184
"DRC49","OUT019",568.570938165753
"FDQ47","OUT027",1529.91769373005
"FDL20","OUT013",1828.76515527988
"FDM34","OUT035",2057.16623033711
"NCN55","OUT013",3968.58328178458
"FDD41","OUT035",1749.32781714912
"FDE52","OUT049",1373.71917052426
"NCT18","OUT019",822.912113964194
"FDJ32","OUT018",696.477124750408
"FDE16","OUT046",3455.82135926322
"FDZ09","OUT045",2487.59228929744
"DRZ11","OUT046",1925.20898531182
"FDK41","OUT049",1272.63443022679
"FDE56","OUT049",862.979875459043
"FDH34","OUT013",3176.0164644183
"DRI49","OUT013",1299.53076781849
"DRI59","OUT046",3443.27438255329
"DRC36","OUT049",3288.75279036857
"FDS15","OUT019",356.519156724265
"FDI07","OUT018",2803.81602699122
"FDZ15","OUT018",1711.36267206533
"NCX41","OUT027",5326.24113037733
"NCO29","OUT019",671.919597320267
"FDF57","OUT013",2683.56448932994
"FDI33","OUT035",1559.39939659029
"DRJ47","OUT049",3378.50064557662
"FDB34","OUT046",1467.33924784864
"FDY22","OUT027",3414.9482567945
"DRL11","OUT017",2667.58325960724
"FDY46","OUT035",3168.76645992281
"FDG17","OUT013",3915.90299473375
"FDE52","OUT018",1084.51598478136
"DRP47","OUT027",5809.10350191085
"FDO01","OUT010",444.459933200063
"FDL09","OUT046",2318.99724904807
"FDR57","OUT013",2660.18711239937
"DRD37","OUT035",877.549075281067
"FDQ36","OUT027",1555.55118775961
"FDL33","OUT049",3500.05840326757
"FDL48","OUT045",779.081368624252
"FDL28","OUT049",4092.59941685623
"NCN29","OUT046",915.01961874162
"FDO13","OUT035",2742.50848993238
"FDB38","OUT045",2487.59228929744
"FDI36","OUT035",3156.11144119755
"FDI58","OUT035",1578.68335026353
"FDH22","OUT018",1805.61435133554
"FDQ27","OUT013",1662.21490923731
"FDT33","OUT046",2310.40597809928
"FDC56","OUT045",1836.21481231946
"FDF14","OUT046",2138.97006883449
"FDQ39","OUT017",3153.12179703901
"NCM43","OUT017",2667.58325960724
"FDS46","OUT035",2044.56360321239
"FDI22","OUT049",3859.75925860342
"NCE43","OUT045",2557.14853225374
"FDZ36","OUT010",830.722054129509
"FDR13","OUT019",505.943901382145
"FDP46","OUT018",1185.60072507883
"FDW56","OUT019",822.064482899287
"FDB40","OUT017",2485.66361414431
"FDM28","OUT018",2713.4882420766
"FDV49","OUT013",4785.88736590327
"NCS53","OUT018",2328.52357662283
"FDO03","OUT049",3997.88858843122
"FDT15","OUT035",3168.76645992281
"FDD33","OUT049",4092.59941685623
"FDX13","OUT017",4094.24946503726
"FDH60","OUT013",3206.65751418827
"DRH51","OUT046",1467.33924784864
"NCL07","OUT049",633.523117239737
"FDW51","OUT045",3293.70672606522
"FDF21","OUT019",950.479193607255
"FDH26","OUT019",414.665798770529
"FDJ03","OUT049",747.996271737369
"FDU35","OUT017",1629.90197138833
"DRL01","OUT018",3402.7491375683
"FDE59","OUT045",645.339549299965
"FDI60","OUT035",1172.03183224796
"DRH39","OUT035",1387.45085577496
"FDK36","OUT049",747.996271737369
"FDN52","OUT045",1359.846949636
"FDU12","OUT017",3448.20253351232
"NCT05","OUT027",5632.96869999494
"FDS37","OUT027",3032.75676140328
"FDK24","OUT017",814.86669570167
"DRF36","OUT013",3158.58548141095
"FDN46","OUT010",230.59825185799
"NCN06","OUT045",2487.59228929744
"FDD59","OUT035",1387.45085577496
"FDM14","OUT045",1658.16058167711
"FDO10","OUT018",697.444501731412
"FDU35","OUT013",1565.38056937671
"NCA30","OUT018",2816.47104571649
"NCO41","OUT049",1459.03268722803
"FDI24","OUT046",2461.3984947432
"FDZ16","OUT046",2753.20728522517
"FDV47","OUT046",1467.33924784864
"FDV16","OUT045",645.339549299965
"FDZ22","OUT035",1458.31465629282
"FDO20","OUT010",1305.52948123046
"FDW38","OUT013",915.17643176374
"FDW52","OUT045",2487.59228929744
"FDT43","OUT019",-235.277697923748
"NCS29","OUT045",4342.0522782227
"NCC31","OUT017",2510.93345632422
"FDA21","OUT017",3153.12179703901
"FDQ55","OUT046",1795.60303933965
"NCE54","OUT049",1151.8932510559
"FDD45","OUT017",1629.90197138833
"NCP17","OUT017",1156.38716936416
"FDR47","OUT035",3168.76645992281
"DRM35","OUT013",2925.17171629877
"FDR47","OUT019",809.409464174019
"FDX19","OUT010",937.646452789061
"FDV22","OUT027",3766.2733338174
"FDQ46","OUT027",2822.19073944956
"DRO47","OUT045",1769.53104528063
"FDB44","OUT010",1214.4469710743
"FDN02","OUT010",1015.46980278696
"FDW10","OUT045",2645.25141623052
"FDJ41","OUT019",1901.55018216315
"FDM50","OUT046",1024.33272007494
"FDW10","OUT035",2875.16263831336
"FDY48","OUT049",1626.7773577627
"NCE30","OUT027",5180.62181232398
"FDO04","OUT045",900.480038558235
"FDQ26","OUT010",-283.736760639424
"NCX29","OUT018",2125.8007532667
"FDE39","OUT046",1840.13734425785
"NCR54","OUT027",4848.2754228684
"NCP55","OUT027",1837.69168525935
"FDX22","OUT017",3749.26452907348
"FDI05","OUT035",1192.82975630606
"FDC51","OUT027",3180.99609847699
"FDC10","OUT013",1926.71482867015
"FDJ46","OUT045",2645.25141623052
"FDV10","OUT010",-357.688847853897
"FDX12","OUT027",5635.07782786419
"FDL43","OUT019",106.816309373278
"DRB13","OUT046",2753.20728522517
"FDF59","OUT027",3180.99609847699
"FDT35","OUT049",2890.6500273813
"NCJ19","OUT035",998.94774521505
"FDT35","OUT018",2387.6601011212
"FDI48","OUT046",915.01961874162
"DRC24","OUT019",500.483688055476
"NCZ05","OUT017",1733.68315426532
"FDJ57","OUT049",3469.4173534976
"FDX11","OUT017",3064.68397317675
"FDE09","OUT035",1857.4830378219
"NCK06","OUT049",2086.34718592618
"DRE37","OUT017",3153.12179703901
"FDV56","OUT046",1646.17829468177
"FDY43","OUT017",2735.45509799737
"FDV35","OUT013",2425.50793871032
"FDF05","OUT019",1564.30777135353
"FDA36","OUT035",3168.76645992281
"FDS13","OUT027",5066.3289534198
"FDU47","OUT013",2229.41289924867
"FDI36","OUT010",800.636052396893
"FDH48","OUT046",1467.33924784864
"FDZ14","OUT013",2010.98196170243
"FDS46","OUT013",2010.98196170243
"FDE21","OUT017",1946.4653801614
"FDA26","OUT049",3822.28471211443
"FDV12","OUT046",1604.46370174616
"FDL46","OUT019",505.943901382145
"FDN57","OUT013",2261.44852711082
"NCJ18","OUT017",1946.4653801614
"FDO36","OUT045",2635.0325436602
"FDX55","OUT018",3048.32278349252
"FDT25","OUT019",398.894277166581
"FDD16","OUT049",994.937921441131
"NCX18","OUT013",3145.93046268568
"NCG55","OUT018",1605.46248409613
"NCV18","OUT049",1272.63443022679
"NCS18","OUT035",1749.32781714912
"FDC37","OUT045",1630.10991825641
"FDE47","OUT046",1925.20898531182
"DRG49","OUT019",1466.76285425665
"FDC39","OUT049",3859.75925860342
"FDH24","OUT019",657.133491338495
"FDV39","OUT027",4847.71505252971
"NCL17","OUT045",2122.69165724373
"NCY53","OUT035",1917.575738127
"FDH52","OUT013",1042.56161019884
"NCD19","OUT018",695.305894221375
"FDI44","OUT046",1358.80967747665
"DRD49","OUT027",5681.94275853543
"FDN08","OUT035",1962.1100430452
"FDO20","OUT027",5635.99821221719
"FDY02","OUT046",3711.69127098503
"FDX23","OUT045",1472.21710310846
"FDX01","OUT017",1901.9310752432
"FDH20","OUT027",2487.89582287232
"NCX41","OUT017",3673.88628186986
"FDD21","OUT027",2926.85657343408
"DRH11","OUT019",-125.96459659043
"DRE60","OUT018",3281.5472002171
"FDB10","OUT013",3909.06326971898
"FDH38","OUT013",1914.56898418318
"NCL07","OUT018",527.539119808381
"FDD48","OUT046",1795.60303933965
"NCT54","OUT027",2433.78419060134
"FDF32","OUT027",4847.71505252971
"DRH51","OUT045",1359.846949636
"DRG03","OUT035",2526.57811920802
"NCY42","OUT019",433.074728318479
"FDH32","OUT017",1629.90197138833
"NCJ06","OUT027",3129.16973892253
"FDH47","OUT027",2487.89582287232
"FDZ08","OUT018",1084.51598478136
"FDK16","OUT017",1629.90197138833
"DRG01","OUT018",963.774805610464
"NCM53","OUT027",2655.64049340699
"NCB07","OUT035",3216.83849270013
"NCZ06","OUT035",4102.40000577747
"FDU48","OUT049",2152.1329628327
"NCB55","OUT027",1853.91674177046
"FDP15","OUT013",4339.94889147039
"FDF17","OUT046",2740.55226649991
"NCN06","OUT049",2832.68226470469
"DRM48","OUT018",527.539119808381
"FDH10","OUT046",2753.20728522517
"FDC60","OUT018",1084.51598478136
"FDE35","OUT018",697.444501731412
"DRI23","OUT013",2660.18711239937
"NCR38","OUT013",4159.46110520298
"FDP04","OUT035",1123.3998782497
"NCW17","OUT045",1919.1251551244
"FDX34","OUT017",2025.00716036242
"NCK53","OUT045",1526.32873537943
"NCO54","OUT010",-283.736760639424
"NCH55","OUT046",1925.20898531182
"FDT44","OUT027",3032.75676140328
"DRG49","OUT046",3479.90434559476
"FDX46","OUT010",-283.736760639424
"DRG36","OUT049",3303.80595652521
"FDU37","OUT049",1201.77062970894
"FDK10","OUT049",3390.42466880958
"DRF37","OUT027",5775.38659077649
"FDC44","OUT035",1888.74894417333
"FDP15","OUT046",3566.43456277696
"FDZ27","OUT027",1728.37858392603
"FDY22","OUT019",451.246337034886
"DRG51","OUT035",2742.50848993238
"FDN58","OUT045",3539.94688851759
"FDW01","OUT049",2535.87224892793
"FDX24","OUT018",1217.6363304897
"FDO51","OUT017",719.290128060757
"FDJ52","OUT027",4107.4857625341
"NCY06","OUT010",444.459933200063
"FDE20","OUT018",2387.6601011212
"FDT23","OUT010",21.4016714685464
"FDQ51","OUT046",915.01961874162
"FDE35","OUT046",1040.55777658605
"FDB46","OUT013",3603.03904519169
"NCG19","OUT035",3876.73269445987
"NCL06","OUT018",4352.45151053593
"FDT36","OUT019",-300.302463136231
"FDC56","OUT049",2100.30660327824
"FDJ26","OUT049",3675.18503860082
"FDZ59","OUT017",2735.45509799737
"FDV11","OUT027",4613.10609775866
"FDR13","OUT010",389.650031480892
"FDI15","OUT018",3215.26097779401
"FDF47","OUT018",3169.98782806585
"NCB54","OUT019",415.408684257465
"NCK19","OUT027",4860.93044159366
"FDX16","OUT017",2510.93345632422
"FDL50","OUT045",1919.1251551244
"NCE31","OUT035",710.836867366873
"DRJ01","OUT049",2832.68226470469
"FDE22","OUT013",2660.18711239937
"FDY20","OUT019",278.764850188604
"NCO14","OUT045",669.437472877652
"NCR50","OUT017",2510.93345632422
"DRM47","OUT017",3153.12179703901
"FDO27","OUT010",236.455769772436
"FDJ20","OUT027",3180.99609847699
"NCX17","OUT013",3884.8945548987
"FDG59","OUT049",627.981466176271
"FDD52","OUT045",1658.16058167711
"FDO48","OUT017",3754.28751295995
"FDC59","OUT019",1.42058184467156
"FDS15","OUT018",1315.42322774903
"FDB47","OUT035",3877.45038416125
"FDV14","OUT019",177.680109891134
"FDB27","OUT013",3145.93046268568
"FDA35","OUT035",2057.16623033711
"FDN51","OUT018",3525.31037125986
"FDO39","OUT019",942.59290732516
"FDB28","OUT049",3371.9595108723
"DRJ25","OUT046",915.01961874162
"FDH46","OUT027",2646.01345844196
"FDI10","OUT045",2653.37091192314
"FDU21","OUT018",503.441196230694
"FDD09","OUT049",3232.85356608188
"FDD10","OUT046",2461.3984947432
"FDN31","OUT010",813.29107112216
"FDA46","OUT018",2803.81602699122
"FDM56","OUT046",1646.17829468177
"FDF11","OUT010",1149.99809160314
"FDS32","OUT018",1953.25467441929
"NCM06","OUT013",2425.50793871032
"FDZ26","OUT045",3752.29852733168
"FDO01","OUT013",2027.49636879331
"FDJ46","OUT049",3243.0724386522
"FDG26","OUT019",1419.05106314546
"FDZ38","OUT035",2885.38151088368
"NCO55","OUT013",1662.21490923731
"FDT60","OUT035",2057.16623033711
"FDW37","OUT049",1392.16940321943
"NCK42","OUT018",3048.32278349252
"FDA45","OUT046",2461.3984947432
"FDW55","OUT018",3554.56903622315
"FDY44","OUT017",3140.46677831374
"FDQ31","OUT017",1442.66999340901
"FDM09","OUT049",3317.16363994388
"FDH12","OUT018",1315.42322774903
"NCQ43","OUT035",1777.37848056982
"FDT33","OUT035",2751.09976088117
"NCT41","OUT018",2125.8007532667
"DRJ25","OUT010",-285.394664417905
"NCQ41","OUT046",2801.27931800249
"NCN17","OUT049",1617.15032279768
"DRO35","OUT027",3032.75676140328
"FDU27","OUT018",613.101162546407
"FDY43","OUT027",4165.45352521072
"FDG46","OUT035",1917.575738127
"DRL49","OUT018",2125.8007532667
"NCB55","OUT049",846.75481894793
"FDK28","OUT049",4272.00444737222
"FDO49","OUT045",779.081368624252
"FDT03","OUT013",3226.52520350599
"FDW33","OUT027",2655.64049340699
"FDR02","OUT035",1857.4830378219
"FDF50","OUT013",3145.370092347
"FDA40","OUT018",1185.60072507883
"NCT53","OUT018",2400.76217398234
"FDY60","OUT035",2286.29166257518
"FDP44","OUT027",2655.64049340699
"NCQ50","OUT045",3293.70672606522
"NCC30","OUT017",2859.51797542956
"FDQ60","OUT018",1805.61435133554
"FDG41","OUT046",1674.22895810247
"FDQ03","OUT046",3564.15193919945
"FDM03","OUT045",1630.10991825641
"FDZ51","OUT018",1217.6363304897
"DRF51","OUT035",734.93479094456
"FDF39","OUT017",3957.33601949026
"FDW52","OUT035",2683.22792249104
"FDY22","OUT049",2535.87224892793
"FDG14","OUT013",2425.50793871032
"FDA57","OUT017",719.290128060757
"FDL45","OUT019",415.408684257465
"FDX28","OUT046",1642.40877763119
"NCQ54","OUT013",2683.56448932994
"FDH40","OUT045",1288.98314911815
"FDU52","OUT035",2683.22792249104
"FDT60","OUT010",444.459933200063
"FDK08","OUT045",1588.39532532081
"FDN04","OUT049",3232.85356608188
"FDE50","OUT013",3176.0164644183
"FDI16","OUT049",747.996271737369
"FDM50","OUT049",862.979875459043
"NCV30","OUT049",904.311488182984
"FDT44","OUT013",1870.03467926498
"FDY60","OUT013",2425.50793871032
"FDT56","OUT017",1018.21078817871
"FDV58","OUT018",2803.81602699122
"FDU04","OUT013",2010.98196170243
"NCN05","OUT027",4878.36142460101
"FDI53","OUT018",2400.76217398234
"FDD34","OUT046",2295.6198721175
"FDW47","OUT027",3180.99609847699
"FDT51","OUT027",2822.19073944956
"FDO27","OUT013",1565.38056937671
"NCQ18","OUT018",1315.42322774903
"NCW05","OUT013",1748.6605980278
"FDI15","OUT010",1731.51482998462
"NCH43","OUT010",849.190724939219
"FDT40","OUT049",2152.1329628327
"NCG19","OUT017",3861.08803157607
"NCM30","OUT035",734.93479094456
"FDB38","OUT017",2667.58325960724
"FDB22","OUT046",2138.97006883449
"FDC58","OUT046",812.606444251025
"NCI29","OUT013",2211.00396970072
"FDA23","OUT010",198.510693887406
"DRG48","OUT013",2425.50793871032
"FDV21","OUT013",2027.49636879331
"NCG18","OUT019",346.892121759243
"FDG40","OUT045",645.339549299965
"FDU24","OUT018",1271.74796276068
"FDA22","OUT049",2847.46837068646
"FDY35","OUT046",875.212623302032
"FDJ15","OUT045",2920.75007898755
"NCW18","OUT018",3449.84766052081
"FDK56","OUT018",2816.47104571649
"FDF44","OUT046",1924.46609982488
"FDP51","OUT049",2086.34718592618
"FDU22","OUT027",3032.75676140328
"FDM28","OUT017",2859.51797542956
"NCL42","OUT046",3585.55410591528
"FDJ15","OUT019",950.479193607255
"FDI32","OUT018",1605.46248409613
"DRL11","OUT046",2295.6198721175
"DRO59","OUT018",880.472905300429
"FDA07","OUT019",415.408684257465
"NCO53","OUT013",3226.52520350599
"FDO21","OUT045",3659.7223183147
"FDW39","OUT045",2635.0325436602
"NCV17","OUT013",2027.49636879331
"FDE22","OUT046",2295.6198721175
"NCB06","OUT018",2467.0131819834
"DRF48","OUT017",3153.12179703901
"FDB05","OUT013",4037.70466801924
"FDP28","OUT027",5741.39769428368
"FDP23","OUT046",3166.05492151888
"NCS41","OUT018",2786.42824722402
"FDS40","OUT018",527.539119808381
"FDA16","OUT017",3606.98828904966
"FDN20","OUT035",2751.09976088117
"FDF04","OUT027",5914.02010490071
"DRG36","OUT018",2387.6601011212
"FDW16","OUT018",1217.6363304897
"FDU09","OUT017",983.303082331247
"FDW01","OUT046",2138.97006883449
"FDB15","OUT045",4413.16837230865
"NCJ17","OUT049",1272.63443022679
"NCT18","OUT018",2816.47104571649
"FDG16","OUT018",3048.32278349252
"FDP27","OUT017",3153.12179703901
